index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target_0,target_1,target_2,target_3
11,-1.0150941918278686,1.5805406865683735,-0.23401985910698136,-1.2575778589146163,-0.8108575112103382,-1.111457956937032,0.24650477843200488,1.1401490385212665,0.9873345165891019,-0.07595102364252276,0.49822174849678513,0.4663583744463345,-193.39028929348146,-40.91697927950786,98.67358720260314,18.665091573935683
12,0.37405656984757213,-1.9937356425714554,1.6725723868377034,-1.2096410186912054,1.2276689924732922,0.2337859117907477,-1.5558956462036273,0.8335289616089246,-0.7050118557584089,-0.05576907765770601,0.33088023221445706,0.4190190093660452,-11.135593266200818,28.716903064306855,-169.9013315809835,-59.078198357794875
13,-0.2595466775839172,0.5131057981760827,-0.9354387020445953,0.6153674840130534,0.738810480887503,0.33198033056901455,0.1904996797790664,-0.43548637056984335,-0.535963445114048,0.8080577982811451,0.7094518171390395,1.0859821161750323,149.8303357687386,112.09004124049459,50.955490236223966,149.64243292529082
14,-0.4532280493272752,-0.17018462252492844,0.08840688629184736,0.9553052085705107,0.6963874474567153,0.7783610761666377,-0.5511857163285334,-0.0033744574109520514,-1.141689114133505,-0.19365945927971812,-0.8181988834223072,1.4775300810552618,47.491060235795125,95.85868982320652,7.3032123659723736,-54.65113233664703
15,-1.4643748802098202,-1.2257656630023412,1.6839276914578687,1.0470983026121545,0.22445181855997204,0.39922312260527926,0.647195939702741,1.5739867632900328,1.0786808334312956,-0.03850846950070721,-0.483186462299374,-0.45888426286894,-35.550057613945754,144.81160436983603,103.63265506488632,-101.97593082374989
16,0.9375701376265584,0.6592456684324051,-0.7691423497872982,-0.7627247785662142,-1.6075598643689741,-1.8936146669537857,0.21329370737293857,-0.8170886310681906,0.8294748419317485,-0.19382613877280352,0.0012054753622242368,-0.9399031011088647,-190.87549972137018,-233.8373656692187,-69.0593404126102,-166.5470658111595
17,0.45353430151397983,1.613711269058647,1.1894704889246406,0.9640871682883573,-0.24415663529064868,-0.06413834659299254,0.3287624103034804,0.42192075423528475,0.597400069849858,0.7011727423108983,0.32135721545027307,-1.2276078151369925,180.37285627812398,132.2093256162921,187.37971047501884,240.8976616322388
18,0.18455130319703697,-0.5642475986573886,2.061503576636398,2.006092888159123,1.5421099525678756,-1.5256563145700948,1.262584103427182,2.5581992856682523,1.0240625258114624,0.5925269492011831,-0.5518581458924467,1.2083662305931424,227.88966194934278,417.32609088470105,326.30035644788586,98.64986637844859
19,0.117327383308782,-0.020901593964148132,0.5470973811700379,-0.5915713888358299,1.277664895788425,-0.8289950109220723,-0.5601810401969696,0.6103702654334648,-0.2176812032272203,1.09877685198719,0.7472936051232618,-0.20219265243389406,60.16208779542216,122.96591837536488,6.748527713813034,78.97701960325973
20,-0.6516003476058171,0.045571839903813784,-2.025142586657607,0.6339190223180112,2.1439440893253257,-0.7153037092599682,0.6795977489346758,0.21645858958197486,-0.661786464768388,0.852433334796224,-0.7303666317171367,0.18645431476942764,77.1839711335276,222.6106345852028,111.44825036450516,-13.611046593994473
21,0.787084603742452,-0.9746816702273214,0.9633761292443218,-0.8206823183517105,1.158595579007404,1.8657745111447566,0.4738329209117875,0.6565536086338297,0.82206015999449,1.8967929826539474,-1.1913034972026486,0.4127809269364983,137.73837724412493,59.65424460062561,30.994130210256362,188.90828057875135
22,0.29698467323318606,0.5219415656168976,-0.6800247215784908,0.3464482094969757,0.25049285034587654,0.25988279424842353,0.7818228717773104,-1.3204566130842763,0.29307247329868125,-0.7143514180263678,-1.236950710878082,0.23225369716100355,12.773193038257478,-50.16848078439748,8.631547666565938,-37.9180278772068
23,0.6713400764504657,-0.1601327955666404,-0.31905393566661816,-0.7519693317388191,0.21319662823768915,0.31917451041918043,1.3404504460231446,0.11502607914741717,1.0760071385985983,0.02131164867194222,-1.8751724696457446,-0.796025856803489,-38.07650482082644,-57.11677153362845,62.45790711120192,0.9480668849237411
24,1.3920022863445993,0.17989415115347845,-0.9896281365703375,-1.570500603623177,0.918316606002313,-1.6929568141953855,-0.09833962679474989,-1.103589317215771,-0.9824873935383096,-0.2246331499970246,-0.9885911071509175,0.9407711879882159,-101.97780603380103,-121.08418847662625,-111.35198318263934,-131.2958347197058
25,1.1210306673244714,-0.8224199323822006,-0.32789471651291785,-0.009300321138614417,0.00020706491819709385,-0.6947131310890582,-0.409282438113104,0.152354872033722,0.8250982646676347,-0.8671302157109003,-0.5240883979345925,0.15519068385897913,-4.507171034821575,-23.868017891064255,-51.9668858522551,-98.22679570587594
26,-0.33381948975600995,0.6969544045107356,-0.10730214400422888,0.3696421921980939,1.1731246375866413,-0.25879606266710237,1.598647170504717,-0.29548031802916036,-1.5708761520684993,-1.1267674689098053,0.5609194479412387,0.4477169258102776,163.39315745184388,151.8347344609633,149.12270054070635,209.50803283298822
27,0.04643654815614881,0.19109906801990334,0.6454841811410754,0.7462535660272207,-1.3598561409799192,0.3686733088729012,-0.3933388123273607,1.2784518626072987,-0.30777823495300083,0.21915032766393897,0.028744822934817487,2.16325472330546,7.041008264211676,22.763573304772372,84.65017828696598,33.48999885166558
28,0.38115838488277776,0.7533416211045325,-0.13845598398377382,0.6731813512699584,1.2897527540827456,0.24075317948856828,2.601683114180395,-1.7607627591558177,-0.20902325728602528,-0.8505204542093001,0.5655096456315442,-1.2242982362893657,286.22807055333624,106.02360204315333,138.6427582278008,310.4005902631061
29,-0.1599385299634271,0.8576596232020194,-0.01851313599238993,-1.0025293646378088,-0.01901620790268883,-0.718444221252436,-0.21344715171184725,1.475356216949552,0.3227185603380895,-0.827230943552323,0.3109075655980046,-0.2886586389201383,-52.532416344052386,52.2506572837204,93.98573600093879,94.84562843545483
30,1.4437646040732595,-1.251539424190444,0.34272534637770413,1.1172958315881276,-0.0821511783925688,-0.045586016355497805,0.24333944932269183,0.3520553965142968,0.5697672802322039,0.44770856001731496,-0.24123605785632987,0.4567532191537839,167.4828482873304,69.33486281090377,30.236356659886287,33.93003719994299
31,0.543360192379935,-1.6694052811213718,-0.7632591565425169,0.5705986685931593,-0.6626237589458467,0.5009171876243808,-0.977555244798551,0.751387123371789,-1.6275424378831627,0.048084946661381994,0.09933230542922587,-1.804882100664519,16.876110245011386,-10.8967389638883,-83.02857515372827,-89.19545736286378
32,1.2358116200069387,-1.1165244399486591,0.1600182258527877,-0.5482872964906009,-0.15589817793666752,-0.6292633936927887,1.5337277099164992,-1.7073579575929467,1.1173988159024608,1.4484992298929262,-0.5358014630522978,0.501782736167545,-37.83523824607598,-188.7087737765428,-107.47038683509405,-110.02913428778304
33,1.0807807255546218,0.5597904479310398,-0.07016571145864703,0.4591800792284367,0.8339221545489041,0.17770100093325383,-1.3353443587101013,0.6105857452838231,0.42961821913258585,0.20768768716311115,0.3801978510059632,-1.6609609335159914,224.4569727122128,172.00358768782897,50.90033937119693,207.85962889100148
34,0.4676931717654332,0.25373966149457344,0.3080505395041023,0.09798315347089544,1.0857863249393471,-0.46531045678005334,-0.10594835430413566,-1.5029703283951532,0.26912694124510733,-0.3431922754974105,2.6443433470170348,-0.3916485674217911,241.60060958411069,78.91830450296865,-63.66513588238258,242.73378426682922
35,1.3800913541474515,1.4765403497258958,0.4940301862827388,0.39580353343740904,-0.6255627015095294,-0.17262729994081963,0.8836599374866724,-1.5763921569842494,-0.5503051538454201,-0.6716233679380516,0.6523228784134196,0.2606737658239071,177.13923915176477,-55.99160010098999,54.31825956901007,227.5911554324952
36,0.3336621052869483,0.47897982574639186,-0.26987493529337125,-0.510016398854747,1.0375399442578992,0.8303358165442456,-0.8560838259088672,-0.4776574467651167,-0.4442932600761116,0.3773004930448522,0.07156623721939247,-0.9787637157823074,104.56433958329117,41.5789256426318,-44.65113178696009,136.5650267768539
37,1.1876793884615637,-1.1790397911598025,0.28328787154614216,0.2011596558728393,-0.4646172972983931,0.40373009033660945,-0.024195606390916165,0.324359281721603,0.5866938014752747,-0.47490365662252443,-0.9037018607301281,-0.25890497370407733,28.615770587758117,-46.08192592903135,-30.126337262864343,-47.421915596552566
38,0.9262154022415924,1.42274813609994,0.08865759096143744,1.2361307218062179,0.9653974845911707,0.26536234939962844,-0.5827586576115821,-0.13427916218630415,-0.6176518954343502,-0.31607285602704976,-2.438817158276429,0.1973157074055956,127.14766364626708,140.0794211982427,123.3106723497351,14.717709325565634
39,0.7789365035121141,0.4395012306202264,-0.005596018829046555,1.6744924333475373,0.4577728661518858,0.8389405004696122,-0.6172531865469232,-1.100154232971695,-1.0917008761393143,-0.387099702474401,-0.5583017539460305,0.6687416555925126,207.10170161968716,85.94222026546096,6.7294054149554,61.466541491554786
40,-0.372833152091767,0.7223813578277714,0.22468472575188592,-0.39963618561460235,1.7269638512334051,-0.12094814860778157,0.41953244390702776,-0.43745830032341043,-1.4183657329330317,-1.7608088119807759,-0.8874921778021001,0.9325908318730899,23.124983887502275,90.57148263222119,48.04914608816562,30.52811649497129
41,1.0725073373098022,0.538296079049633,-1.0448091940210336,-0.8392096673390064,-0.3649527295428853,0.0570131248970845,0.26859227886325693,0.5078357562896237,2.056207129940322,-1.1032083657216831,1.5284684264125317,-1.9663565893760018,155.95088818811118,14.76505266265898,61.845726547975396,325.86218022856013
42,-0.5769036556624031,0.9504238381860503,-1.3202332070206422,0.4919191715065057,-0.898414671348358,-0.759132661553698,0.15039378647620763,1.8761708392158862,1.179440120721287,-0.4691756521047048,0.34175597577715944,1.8314587658543537,-28.677096260519242,105.29600886588163,186.1083617207042,60.36277662408018
43,-0.9745293046706415,-0.13263374638257355,-2.172669546014036,-0.12038116395359824,1.1070806692869728,0.40981865692851255,-0.24125765461854246,1.8998819348952156,-0.5353281859539227,-0.09053328230416077,0.6725737012027313,0.8474216771504216,85.53706307575541,223.00613729309865,118.4168749252296,166.0542002084523
44,-0.9716140385106515,-1.3471262895296965,-1.0469109826819396,-0.6568942789713957,1.2004139079444254,2.013387247526623,0.13653533108273744,0.1846803058649084,1.185704154662997,0.7189533106650667,-0.3653215513121087,0.5366527525272862,14.755534048384677,33.98168963329985,-62.148759087379005,37.14231433364416
45,-0.7677975651041284,-1.0041407667520679,1.5505004928140769,0.23421473253652075,-0.03468488738678118,-0.42018681709585726,-0.2817846088605072,-0.9186519464841982,0.9843223984765838,-0.21398884422550896,-1.344450511034277,-0.998354040738791,-234.22107261398787,-126.36978122110469,-150.04765257349607,-404.5132801728186
46,0.23836898273478513,-0.9273531341905741,0.1895816165987434,0.5010941699398452,0.9751976297824297,-0.1044492185374715,-0.16882172319001063,1.1618783026081905,-2.703232292999237,0.6778753195309076,0.07005216311318138,1.0010460925671412,122.87984492643197,175.63452981923544,59.783614201285054,57.4440882963559
47,1.0941915184709485,0.055724912288694604,-0.15800789857898942,1.5295503194606137,-1.6924646297148194,1.593186626639397,-0.5112156764311852,-0.12578692009964815,-1.0121043752601675,-1.6548566718657693,-0.9896048202585809,-0.42688106994742003,101.56176650347933,-59.72634467370563,19.43965684402736,27.6325366708789
48,0.31978193414253697,-0.6013676439512137,-0.019637798926681216,0.440474737960399,-1.5929937335316693,0.5500520990245519,-0.9683444548636353,-1.3340254949182044,0.22391413406466143,1.3641404299738442,0.1053755061459599,0.5524899544171478,-97.20949384686732,-215.6661795091091,-193.24955257626794,-194.0622812270023
49,0.18474057889572446,-1.6076610271180587,-0.19003903500149447,0.006799844559997769,2.0236062192296393,-0.31984752325484395,0.15175799224874037,2.0895387216947734,-0.18039168176240783,1.3728484746765302,-0.835142901630023,-0.3574454228104272,100.17769500521703,255.3805077811859,101.12246154659238,23.033174186763162
50,-1.1196174332890112,-0.4888494217862741,0.32316771418478146,-1.7684393655628516,0.14088624691120394,-0.372206776071053,1.088748619704186,1.543243528272189,-0.46603650186824225,-1.5947030672667954,1.884586305934609,-0.14760258629866868,-64.07499081633203,28.936674163263735,58.429362210264074,165.93396264566394
51,-0.9539394193966448,0.014273067836434106,0.10589445311523424,0.6863184569567008,-0.4070363129267805,-1.9701038177118355,0.8925973382993092,0.7307641190665245,1.9764405845154855,-1.5642416117110514,-1.2111719292807812,0.5844129804724842,-224.32261981808495,11.087157229164037,94.23527971559474,-315.82255788024327
52,0.0341524174880246,-0.6757080791616118,0.6793732829565033,-1.0858251288851855,-1.0872459388628026,-0.5041798310076715,-0.08152267310164589,-0.4872285641135523,0.6663125009092119,0.4625912928539512,0.34767648353833636,-1.148794035158656,-196.65607597145828,-216.0805977811391,-148.80344637697632,-170.07591040790942
53,-1.2110161997624567,-0.06607979864731657,-0.8604133652839524,0.047398671316414016,-0.6518361078021592,0.25972250172148187,-0.9043166251044086,-1.6615200622689599,1.0062928092144405,-0.5768918695231487,0.6385924587773739,-0.38455554422982535,-172.8854293101728,-170.52332170575477,-202.62565280025362,-229.77602921725
54,-0.82688035403986,-0.877982586756561,0.9135846262332494,0.3673655068161781,-0.22647889190152676,0.7660802783846903,1.2269332238843076,-0.20367375017696587,1.4926885689595217,-0.2711236010425688,-0.10015407647995278,-0.8031789506803448,-25.56581706784862,-26.82567515427442,9.873722575885795,-39.587173109389504
55,0.6621306745210467,0.11351734525124804,2.1330333746562666,-1.237815498826849,1.586016816145352,0.19905969557347003,-0.6002168771587947,-0.3853135968617602,-0.15178509503558332,0.5883172064845765,0.06980208499001891,-1.9520877995225019,85.29730345571645,37.773407958621824,-62.920559286420676,128.41021977063465
56,0.725766623898692,0.10939479460489289,-0.7904744554453119,0.22388402427913137,0.4810092317367132,0.2799686263198203,-1.1254890472983765,0.1292211819752275,1.8820244964750337,1.3454200461549777,2.4457519796168263,0.4714683571359957,268.5496973592544,134.28011904656566,-15.819049908859306,306.9958210220503
57,0.2992925804064919,0.742095372009307,0.032004149065766624,1.5615111967268527,1.301741289398798,0.6779258713392691,-0.48791140814570266,-0.6057149230033384,0.4599721429391164,-0.6777153697521061,2.1573082132655035,-0.7534178703461835,408.039797473823,261.8963160371905,75.45161684214098,376.7456248538315
58,0.9216501119244593,-0.1891203907770335,-1.4511756900515589,1.5111549302473475,-0.12754912037753421,1.617212574968624,0.10435593752321293,-1.3303136257389898,-1.252393444413119,0.3636318826249679,-0.8987840483231282,-0.01208894784605456,186.9567718682274,-4.409615049294714,-14.82705812401009,58.01313900585388
59,0.8496020970210246,-0.5893647569442115,0.8995998754332507,-0.6929095952606542,0.35701548596504734,0.28099186773503265,-0.6226995198205938,-0.4930009346588328,0.8128621188389601,0.6296288419236122,-0.20812225035727522,0.30729952087660933,12.28940244546776,-65.04437334500108,-113.44715946555112,-13.12653528860845
60,0.13074057728609134,-0.44004448669698376,1.1631637521549596,-1.4358621511794394,1.4412732890661155,-0.2525681513931603,-1.2477831819648495,-1.4301413779606327,-0.9815086510479509,0.46210347426327075,1.6324113039316352,0.010233061019587049,21.72921780975503,-47.39849992744299,-228.92403510832426,25.15891225467865
61,-0.1903386780836082,-1.0372461543264564,0.9261775475316414,-1.382799730964336,-0.8756182533847572,0.0773683076476183,-0.8612842013282637,0.5389100436846587,-1.3985675738191412,0.5629692366905709,1.5231240772696573,1.9094166404701305,-120.56087547785482,-131.67118064687563,-149.7494364268846,-27.891474966838974
62,-2.152890592952483,-1.1033666061738736,-0.006070911539893324,2.4929995174327906,0.3885786045309641,-0.7859894605079495,-1.331232953557778,0.5079913269125437,0.08182935854756501,-0.09888965319114267,-1.8362053731032966,0.8384907744516419,-228.2875525328334,118.08517421479175,-42.21759069617274,-576.295040730425
63,0.23070090571868349,0.020886488295961788,-0.375196380323937,-0.6163614080394775,-1.2601647651725802,-0.10325476014904739,-1.6431888111541673,1.6614701657280182,1.2816437950037687,0.5576910607251245,-0.17585440443207118,-0.31771509675623405,-138.33876987010987,-58.48758648470518,-27.94777282037833,-79.31073712816362
64,0.5054701591666269,0.47635776935621926,0.39241596717876703,2.7596600389110777,1.0602099074988798,0.20965941527462578,-0.49163618563204736,-0.9735461997044687,-0.025574312191994436,-1.7690759048891183,0.8071225966373103,-0.5089636257074988,360.2956619202934,252.42668277632006,74.97523815051615,163.34382383626138
65,-0.3220615162056756,-0.7832532923362371,0.22745993460412942,-1.2308643164339552,0.8135172173696698,-1.0623037137261049,0.4735924306351816,1.5499344050175394,-1.6074832345612275,0.1846338585323042,-0.9194242342338032,1.307142754282428,-152.16505211007316,39.85271629385817,42.922284288180855,-118.0705362523594
66,-1.2829922241885696,0.07682189106025536,-1.556581898659751,-0.4937565831613125,0.99626681944714,-0.46770120131189136,0.3465038817307158,0.47704082722312147,1.5007597906343109,0.8502217421134929,-0.04692057887918407,-0.4281151609659125,-89.30719824691212,73.46811926267893,35.62217106867816,-55.09288894095896
67,0.9246336829127688,1.3993554365860021,0.6982233136135899,-0.6469367777055739,0.05963036992017413,1.7976865268495226,0.6408428612670098,0.5725827813561586,0.8951932200277323,0.6351718016819695,-0.5711789897827968,0.3934853854217496,195.2489289083313,52.16799609935671,164.32871126605173,401.869385368841
68,1.277676821898509,-1.5341141707356223,1.551151975522523,-0.7484865365565536,0.33231401197959165,0.12029563171189886,0.514438834058749,-1.1246420918378692,1.1792971840638264,0.06751848141010895,0.7116148780888898,0.11567463429285867,85.44251490712942,-100.95798127516044,-142.39173638615378,49.807866961666214
69,0.19473619471877485,0.655900776529761,1.1241127199860135,-0.38851845308888583,-0.018708756445897416,-0.194908280352681,1.1337700968670645,-2.9403886346642802,-0.7728776678236091,0.4070522871245351,0.5935567222808619,0.9475264621228578,-2.997894744102822,-182.2002680123542,-114.45540652882426,3.5839497537379352
70,0.6815006973726244,-0.03955515385665504,0.9382838059759977,0.02975613949574519,0.028318376130461172,0.27157883719537346,-1.2767485758203094,1.0531528533329035,0.09612077694098337,-0.4622752887050425,-1.0810565404082624,-0.5160447282173739,2.2071131135048216,43.29359847671663,8.330953855695427,-31.198395898452052
71,0.4924512640081491,0.1664522082130561,-0.637739984251316,2.4553001399108942,0.2891686439078181,-0.04946370965243295,0.6748194921666038,0.3824097461840506,-0.6231405264247644,-0.5554771191602547,-1.1227220215622986,-0.5309969550018176,199.14081738613837,203.91127544469919,189.02240285411384,34.07287897889058
72,-0.3345012358409484,-1.2002964070557762,1.7654542402810969,-0.6533292325737119,-0.4749453111609562,-0.7925207384327007,-0.11473644146689901,0.8657551941701215,-1.2608839543350452,0.9178619470547761,0.5049872789804571,0.40498171096095553,-146.79606149911274,-57.579560460887876,-64.1300947201534,-145.48563101383297
73,0.6116762888408679,-0.6769220003059587,-0.8392175232226385,0.9312801191161986,1.030999522495951,0.3436182895684614,-1.763040155362734,-0.38508228041631654,0.33126343140356396,0.9755451271223592,0.324083969394795,-0.3092123758512146,157.6446239692669,111.54786658345088,-101.82333750324915,-8.301716589364547
74,0.2436872114919123,-0.8222203955664315,-0.4710383056183228,-0.5069431753711298,0.24496657110872277,-0.8254971967925115,-0.32138584165299344,-0.5637245528039747,-1.4480843414973241,-1.4074637743765552,0.41293145427562433,0.2320499373576363,-66.90757613133216,-68.93763568478866,-125.79802323569214,-127.69868369403706
75,-0.3570292008066094,-1.5178737466808094,0.5006657213812097,0.5752050161065663,0.8903831635197862,0.6955377575657775,0.849102110743144,-0.07159925185806683,0.007063158628176452,-0.6603211394734471,-0.29396694766418224,0.04977368718096008,70.98120384461052,73.28113157480361,-4.108667669542734,-25.595689990597506
76,0.9920423495365228,-0.6680904536430488,0.5365098435704035,-0.7557451594928447,-0.17495975669540864,0.9190764829877686,-0.29027454418865134,0.3216978061960136,0.028181157369128247,-0.009118996644203544,0.26739231407190295,-0.8984679817910373,79.40123844910744,-41.15306899776588,-46.266966731956586,139.18267405608006
77,0.14338846734225108,-0.36927713924620315,-1.0293715081820716,0.40865281148067084,-1.77623523289832,0.6835693232004776,-1.3659557112005343,0.26125053123385605,-1.5223591862178911,1.1126883749899252,1.2119439853864005,-1.3526702858435344,-14.349672790861524,-94.78492030858102,-95.53164878706859,-9.436814330368437
78,-0.0657502610729878,1.5655240292343404,-1.448013900416244,1.8811570694405901,-0.5551995266931984,1.1950466289248425,-1.5231869047837747,0.37721187506452086,0.4400144500533324,-0.5020542243526112,-0.5589218472715883,-2.198805956620082,133.83672363557307,126.39110262985841,101.67524915639673,87.43050113157925
79,-0.2916937497932768,-0.600638689918805,-0.013497224737933921,1.8522781845089378,-0.6017066122293969,-0.5443827245251827,0.11092258970986608,0.37569801834567196,0.822544912103189,-1.2208436499710222,-1.1509935774223028,-1.0577109289559004,-55.637140307447474,44.92399621936393,50.3328148892667,-245.1132432639507
80,-1.1065259087416703,-0.26888869055483056,0.013929291912946203,0.05921843401448826,2.5733598032498604,-0.23093453020867796,0.6962063648134184,1.1265650295477574,0.19808476076785494,-0.14436041192394247,1.8489560949453452,-0.024125087110003277,235.44472181297095,342.4776332018142,143.71959462486743,292.06789021934924
81,-0.23413695694918055,-0.23415337472333597,-0.4694743859349521,0.7674347291529088,1.5792128155073915,0.4967141530112327,-0.13826430117118466,1.5230298564080254,-0.46341769281246226,-0.46572975357025687,0.6476885381006925,0.5425600435859647,246.71682454189028,305.6410741546411,149.7755065185798,245.61867437281754
82,0.8534155587803077,0.594754341665286,0.10420110395187607,0.2811914239693758,0.7589285897867651,1.0225704320096403,2.439752406339273,0.5639091200523596,-0.7539645888666763,-0.28067507686677406,1.3842728185105182,-0.06259312789952241,413.19583544312104,216.77005487118757,271.43537865972326,594.5910541313193
83,-0.6500239344068982,-1.496529255090079,-0.9218598131253132,-1.44964521969853,-0.08343796979036086,0.8901984111247868,1.0352493347237526,-0.92951086019241,0.20726732939894396,0.06934433703625043,-1.8461878622380938,-1.0039573720814985,-274.6875886908935,-249.23498073643677,-160.0925153704111,-283.7603495230787
84,-0.30246968648812833,-0.6134026635409398,0.1605739810498646,0.1704162223754877,-0.38817681854122876,-0.213442870930208,1.490726136849952,-0.33708597111803934,0.43693816974634986,1.1906462747863413,0.14866745720211155,0.0030460201534144695,-31.854069296246852,-49.248914922967934,21.838619038372446,-37.80266544805813
85,-0.20358036010236177,-0.3791277409874871,-0.6492775450660071,-1.0147567306928669,-0.5816809139486437,1.6777008140764407,-0.5535882417079946,1.628396623128538,0.03408346825922607,-0.7699732310586418,0.5689830791852754,-1.2239402667622565,17.440472036518837,0.3058246922261244,16.429916647567016,191.52701306482913
86,-0.9571509148950429,-0.9637589262106109,0.03279699541158651,-0.04865235157045115,0.34378788154988543,-0.35976864578908574,-1.3260476860820383,0.26028050658288615,-0.23040071420576733,-0.9242331442683044,-0.413465161123276,-0.7584953347000695,-180.2857636945905,-17.65507083971636,-131.82774501390404,-294.7214126896418
87,0.4363236696740321,1.7275431701007113,0.6135179727304166,0.1200313267182613,0.03800347816820029,0.5228354880354996,-0.573700003938579,2.1422703586118637,-0.2573765374233451,-1.6685840738775894,-0.02435459226098284,-1.0227925651984056,173.25268700318512,205.8878637451504,236.601500586002,335.555533363712
88,0.1713682811899705,0.7384665799954104,-1.4785219903674274,-0.3011036955892888,-0.11564828238824053,0.2088635950047554,-1.9596701238797756,0.19686123586912352,-0.4606387709597875,1.0571222262189157,-1.3281860488984305,-0.7198442083947086,-117.14409557097835,-47.49754883780764,-71.75442181295429,-145.61695871823096
89,0.08614388304637476,-0.8275902206487197,0.4365598041576678,-2.9213504834946074,-1.072139011985607,0.42881650033057295,0.6931056072631441,-0.3670278390833223,-2.3629324355418384,-1.0097307047099375,0.1764415552772252,0.9039348410861953,-252.81044527192114,-325.2888211590767,-169.99653980907027,-52.371708670147996
90,1.7522704434236227,-1.1105758454658288,0.7216720640432351,1.2715550949941588,0.9356783931474612,-0.34268759408034877,-0.37144086599579146,-0.7778166875908753,-0.5245202662797737,0.48937456122791806,-1.4075116947178212,-1.1290517712172292,146.69120149334515,61.2727276998781,-50.317619365403566,-112.74985542109391
91,2.2105230015913513,0.9638791167949097,-0.08828204835125482,-1.3698029795790778,-0.5574917850078336,-0.1852876588777083,-0.12982069973342616,-0.14700200162848862,-0.8036745679697308,1.6391168054440675,0.0438114719791096,2.5797093376543185,86.44352909598737,-104.23473432428545,5.129167244463281,226.9867390745161
92,2.1904556258099785,0.5868570938002703,0.09965136508764122,-0.5662977296027719,-0.9905363251306883,0.7910319470430469,-0.9093874547947389,-1.4018510627922809,-1.5506634310661327,0.06856297480602733,1.4027943109360992,-0.5034756541161992,189.5939472266351,-146.41160216782706,-119.63265151203225,267.09802897376215
